product_id,product_category,region,current_price,demand_forecast,inventory_level,manufacturing_cost,supply_chain_cost,profit_margin,optimization_result,production_time,inventory_turnover,order_lead_time,supply_chain_risk
926192,Energy and Building Technology,South America,2146.15,7661,4719,2685.47,1277.58,-1816.9,Unchanged,8.72,0.52,15.96,Medium
386691,Energy and Building Technology,Europe,3984.83,1058,4578,2131.99,830.41,1022.43,Improved,7.76,4.22,19.31,Low
687889,Consumer Goods,South America,3131.85,2876,1553,1054.1,882.98,1194.77,Improved,9.91,3.75,27.64,Low
696054,Energy and Building Technology,Asia-Pacific,1777.79,2927,781,2756.5,579.81,-1558.52,Unchanged,3.31,2.71,5.4,Medium
948871,Automotive,Europe,321.78,5325,2230,583.15,550.72,-812.09,Unchanged,7.44,4.29,16.89,Medium
735444,Consumer Goods,Africa,4453.08,9613,3429,2862.43,947.19,643.46,Improved,7.47,0.81,2.12,Medium
740866,Energy and Building Technology,South America,691.88,7283,2700,1752.15,942.92,-2003.19,Unchanged,9.96,3.61,8.41,Low
185459,Consumer Goods,South America,690.25,9019,4817,2925.07,695.57,-2930.39,Unchanged,6.78,4.18,12.33,High
583919,Automotive,Asia-Pacific,4692.06,3479,4802,301.94,1056.25,3333.87,Improved,9.43,1.36,2.36,High
774983,Energy and Building Technology,North America,765.17,9149,3381,600.94,690.32,-526.09,Unchanged,2.05,2.02,24.05,Low
744576,Industrial,North America,4018.05,4101,1442,1599.49,1781.97,636.59,Improved,9.31,4.55,6.38,Low
709007,Consumer Goods,Asia-Pacific,3947.02,7015,4981,1228.68,1023.31,1695.03,Improved,9.51,3.85,11.85,High
768051,Automotive,South America,2933.09,9635,4696,1221.38,1685.55,26.16,Improved,3.31,4.3,9.61,Low
962774,Consumer Goods,Europe,1782.3,7519,4410,1467.38,1821.84,-1506.92,Unchanged,6.06,3.47,2.65,Medium
512317,Automotive,South America,3922.65,8289,4965,510.87,1740.07,1671.71,Improved,6.99,1.3,1.86,Medium
566607,Consumer Goods,Asia-Pacific,1841.64,4266,173,627.84,1803.85,-590.05,Unchanged,5.44,2.05,26.23,Low
151112,Energy and Building Technology,Asia-Pacific,2090.59,3679,1344,1532.73,228.21,329.65,Improved,9.32,3.05,17.13,High
312088,Energy and Building Technology,South America,3375.17,8796,3449,2749.84,947.02,-321.69,Unchanged,1.26,1.23,26.01,High
173509,Industrial,South America,2990.44,2118,1686,2872.7,1508.05,-1390.31,Unchanged,9.36,2.03,6.27,Medium
572354,Energy and Building Technology,North America,798.78,9933,4990,658.95,1596.45,-1456.62,Unchanged,1.79,1.87,5.67,Medium
958642,Industrial,Asia-Pacific,2634.98,8650,2079,2259.2,978.74,-602.96,Unchanged,5.02,4.82,17.45,Medium
970848,Consumer Goods,Africa,4721.99,9179,1238,709.74,860.74,3151.51,Improved,5.4,4.48,17.75,Low
816850,Industrial,Africa,3796.92,6253,3288,460.08,1299.74,2037.1,Improved,3.05,2.2,20.04,Low
347455,Automotive,Africa,3149.26,7225,2632,2245.46,1321.54,-417.74,Unchanged,1.78,1.24,21.74,Medium
738350,Automotive,Africa,4387.26,5294,827,1700.37,1122.98,1563.91,Improved,6.31,2.83,28.32,Low
689984,Industrial,Africa,599.09,2586,4817,330.08,1266.32,-997.31,Unchanged,9.92,1.75,14.28,Low
398414,Energy and Building Technology,North America,3046.13,8251,4136,977.87,1274.31,793.95,Improved,1.25,1.76,7.84,Low
864754,Consumer Goods,North America,1943.99,3836,4902,203.68,1361.66,378.65,Improved,9.86,2.85,12.05,Low
220864,Industrial,South America,1913.56,9368,1056,2452.52,1191.26,-1730.22,Unchanged,3.69,1.42,18.68,High
244326,Industrial,Africa,3672.03,5228,3647,675.04,1231.6,1765.39,Improved,9.57,3.61,29.81,Medium
128972,Consumer Goods,Africa,4028.21,3536,1187,2073.38,937.06,1017.77,Improved,3.93,1.81,28.83,Medium
287927,Automotive,North America,4133.82,5573,2948,2808.59,1702.55,-377.32,Unchanged,6.26,2.36,17.59,High
770727,Energy and Building Technology,Europe,3390.9,3294,4345,1261.95,1553.77,575.18,Improved,6.91,2.8,27.85,Medium
319902,Industrial,Europe,3960.92,9818,2231,115.51,580.44,3264.97,Improved,5.48,3.52,12.65,Low
212087,Automotive,North America,4946.77,5890,4149,2748.34,1733.39,465.04,Improved,3.94,1.11,24.38,Medium
703945,Industrial,Asia-Pacific,634.93,8084,2463,424.28,513.5,-302.85,Unchanged,8.68,1.43,17.1,High
785096,Energy and Building Technology,South America,4230.76,4136,3243,1910.41,1021.07,1299.28,Improved,2.41,3.15,21.98,Medium
507677,Consumer Goods,Africa,3115.24,1212,3125,790.36,1227.62,1097.26,Improved,4.0,4.22,21.5,Medium
120867,Automotive,South America,3058.99,9970,4094,2697.37,587.92,-226.3,Unchanged,1.05,2.28,12.98,High
922987,Automotive,North America,2612.01,2827,1763,359.37,1242.62,1010.02,Improved,7.79,3.15,22.57,High
943642,Industrial,South America,1859.31,7144,4888,74.58,828.66,956.07,Improved,9.0,1.88,25.57,Low
785409,Industrial,Europe,3176.99,5391,4182,2920.8,1159.52,-903.33,Unchanged,6.13,3.89,29.02,Medium
439810,Industrial,Europe,4652.74,9373,2179,159.17,404.32,4089.25,Improved,3.79,1.29,7.31,Medium
327057,Industrial,South America,554.08,1999,3224,1955.46,1788.16,-3189.54,Unchanged,7.43,2.01,4.89,High
558011,Consumer Goods,Africa,3676.57,7970,4307,2126.12,1589.13,-38.68,Unchanged,5.61,4.36,14.83,Low
314226,Consumer Goods,Europe,4519.81,9777,3661,540.46,261.67,3717.68,Improved,4.42,4.16,12.64,Medium
205297,Consumer Goods,Europe,4231.06,5138,664,2187.86,425.3,1617.9,Improved,9.99,0.83,18.66,Low
966538,Automotive,Europe,2246.06,1696,2185,1990.89,484.21,-229.04,Unchanged,4.99,4.93,14.7,High
343641,Industrial,Europe,844.74,9482,1141,390.65,1102.82,-648.73,Unchanged,8.89,2.54,25.47,High
114316,Consumer Goods,Europe,4652.2,3874,1356,1425.81,1717.06,1509.33,Improved,5.23,4.95,18.26,Medium
263570,Energy and Building Technology,Africa,2184.3,2798,2559,270.01,1158.19,756.1,Improved,4.35,4.92,25.77,High
283888,Automotive,Asia-Pacific,1850.5,5633,3960,672.07,984.47,193.96,Improved,3.46,2.98,1.12,High
156218,Energy and Building Technology,Europe,828.77,4178,347,1168.27,1053.9,-1393.4,Unchanged,9.31,3.12,9.84,Low
601951,Consumer Goods,South America,4241.3,8606,4485,2719.62,31.92,1489.76,Improved,3.86,3.65,23.07,Medium
727769,Energy and Building Technology,Africa,2003.64,1153,1554,379.33,1121.16,503.15,Improved,4.73,0.77,6.35,Low
157808,Automotive,Africa,433.94,2695,1099,2273.25,891.2,-2730.51,Unchanged,9.08,0.73,17.02,Medium
259105,Automotive,Europe,1584.44,8070,1662,1951.55,1765.84,-2132.95,Unchanged,3.28,4.84,19.06,Low
981481,Industrial,Europe,1643.93,6826,1817,571.17,1308.75,-235.99,Unchanged,8.75,1.73,19.23,High
562791,Automotive,South America,4551.26,5166,4912,2072.31,950.38,1528.57,Improved,9.04,3.96,3.79,Medium
222726,Industrial,Europe,3650.76,4346,3041,2627.43,1476.04,-452.71,Unchanged,8.1,4.21,3.44,High
626645,Consumer Goods,Europe,3459.46,8121,878,2310.28,1976.07,-826.89,Unchanged,5.01,2.17,6.73,High
182914,Consumer Goods,North America,2030.46,6343,2941,437.46,1664.92,-71.92,Unchanged,1.97,4.8,24.68,Medium
139863,Automotive,Europe,1113.07,4504,559,1056.55,1093.28,-1036.76,Unchanged,8.5,4.55,1.17,Low
774950,Industrial,South America,3100.81,7714,1923,1203.63,1553.27,343.91,Improved,2.72,2.5,27.17,High
667487,Consumer Goods,Europe,3202.67,6536,4216,466.3,1569.01,1167.36,Improved,1.05,3.82,9.89,High
403470,Energy and Building Technology,Europe,3845.06,6134,3323,2066.59,734.56,1043.91,Improved,5.46,3.65,18.89,Low
507448,Consumer Goods,Asia-Pacific,553.93,2636,2313,2843.95,1607.47,-3897.49,Unchanged,1.0,4.46,14.21,Low
453672,Energy and Building Technology,Asia-Pacific,1292.24,9305,2681,1563.36,232.37,-503.49,Unchanged,7.86,1.1,22.99,High
129045,Industrial,North America,2124.02,2980,3697,2081.92,1111.88,-1069.78,Unchanged,4.26,2.42,16.6,High
373483,Consumer Goods,Europe,2654.27,7679,1838,1292.61,304.74,1056.92,Improved,1.4,2.69,11.78,High
982940,Consumer Goods,Africa,1451.27,3511,3623,1277.69,1371.83,-1198.25,Unchanged,2.57,3.31,22.51,Medium
387500,Industrial,South America,2783.67,4931,412,1879.75,249.55,654.37,Improved,6.68,4.47,21.8,High
510236,Energy and Building Technology,Africa,2871.73,1965,809,904.25,1268.14,699.34,Improved,7.19,1.73,2.73,Medium
801951,Consumer Goods,Africa,276.35,7292,2280,2268.0,549.09,-2540.74,Unchanged,4.77,0.92,7.12,Low
495409,Automotive,Europe,1783.89,8962,679,305.99,921.77,556.13,Improved,9.17,2.6,16.52,Low
616505,Energy and Building Technology,Asia-Pacific,2905.34,7077,4838,1353.61,1446.37,105.36,Improved,6.06,1.08,20.59,Low
720082,Energy and Building Technology,Europe,1596.88,7661,459,2444.58,1189.53,-2037.23,Unchanged,1.35,1.51,24.73,Medium
565699,Consumer Goods,Africa,288.84,2692,3474,2924.69,894.23,-3530.08,Unchanged,4.29,2.3,24.55,Medium
405752,Automotive,Europe,4219.45,2597,1475,683.53,653.2,2882.72,Improved,2.32,4.95,9.46,Medium
799053,Energy and Building Technology,North America,142.6,2767,2119,2911.87,308.56,-3077.83,Unchanged,3.37,3.26,2.37,High
875894,Industrial,Europe,2902.76,9158,2529,2598.57,1916.91,-1612.72,Unchanged,9.07,4.84,28.59,High
727839,Consumer Goods,Europe,248.82,2541,1088,1810.34,390.4,-1951.92,Unchanged,4.95,1.23,22.93,Medium
908735,Consumer Goods,North America,233.47,9310,746,1416.9,1835.37,-3018.8,Unchanged,6.83,1.13,17.57,Medium
592298,Industrial,South America,3352.34,9053,2605,454.73,66.86,2830.75,Improved,5.72,2.92,12.79,High
149482,Energy and Building Technology,Africa,1631.79,8107,754,1613.43,1273.84,-1255.48,Unchanged,8.37,0.69,9.34,Medium
182779,Energy and Building Technology,North America,1623.63,8964,275,348.03,380.48,895.12,Improved,3.28,3.65,9.87,High
405645,Consumer Goods,Asia-Pacific,4968.56,8423,278,2048.05,590.78,2329.73,Improved,3.26,0.67,14.61,Low
722251,Consumer Goods,Europe,4121.36,3787,2326,720.42,1970.81,1430.13,Improved,1.29,0.9,28.14,Medium
848266,Industrial,Europe,3286.18,1286,4009,319.48,105.83,2860.87,Improved,4.11,1.58,15.17,Low
846890,Industrial,Asia-Pacific,4907.86,5524,4016,1198.26,469.37,3240.23,Improved,8.25,4.12,26.34,High
660255,Energy and Building Technology,North America,4835.62,8510,3617,1603.05,302.7,2929.87,Improved,9.67,0.79,11.58,High
397124,Energy and Building Technology,North America,2156.07,7813,3829,2751.68,104.05,-699.66,Unchanged,2.27,4.05,16.54,Low
649484,Industrial,Asia-Pacific,4569.01,4896,4037,1511.26,1310.68,1747.07,Improved,8.3,2.14,13.42,Low
197247,Energy and Building Technology,Asia-Pacific,4967.93,2101,1202,861.49,816.29,3290.15,Improved,7.63,3.93,27.3,Low
200802,Consumer Goods,North America,1673.8,9894,4451,277.12,473.91,922.77,Improved,2.13,2.9,27.97,High
638173,Industrial,Africa,2241.34,9159,594,496.71,1606.65,137.98,Improved,7.62,4.94,17.9,Medium
416909,Industrial,South America,4597.82,2936,3701,2513.12,1279.01,805.69,Improved,3.32,2.93,29.47,Low
115369,Consumer Goods,Africa,2534.7,5142,1164,1952.29,1125.28,-542.87,Unchanged,2.44,4.69,23.54,High
293967,Automotive,South America,3753.77,9268,2474,1095.41,1411.07,1247.29,Improved,1.62,2.09,24.2,Medium
792170,Energy and Building Technology,South America,2901.53,4577,1406,583.96,195.39,2122.18,Improved,7.61,2.37,12.38,High
286409,Industrial,South America,4109.96,8225,4647,1195.54,524.55,2389.87,Improved,4.32,2.39,18.61,High
698694,Industrial,Europe,1998.53,6346,3601,2890.02,571.91,-1463.4,Unchanged,2.73,2.16,5.76,Medium
870095,Consumer Goods,North America,904.18,1428,3373,2946.18,804.95,-2846.95,Unchanged,2.55,3.15,12.68,High
220596,Automotive,South America,2401.32,3905,377,1848.33,1031.71,-478.72,Unchanged,7.01,1.98,24.54,High
850649,Consumer Goods,Europe,2693.34,9886,2749,246.41,983.61,1463.32,Improved,5.93,2.4,26.39,High
312184,Consumer Goods,Europe,2694.88,3399,3845,690.7,1623.78,380.4,Improved,4.68,0.91,26.8,Low
446154,Automotive,Europe,2399.18,7858,2027,630.65,422.93,1345.6,Improved,6.12,2.06,5.6,High
163194,Industrial,North America,277.43,8529,2043,1085.44,639.55,-1447.56,Unchanged,1.04,0.59,20.07,Medium
973069,Consumer Goods,Asia-Pacific,438.65,3762,4308,711.67,968.98,-1242.0,Unchanged,9.28,2.11,9.37,Medium
119919,Automotive,Africa,4311.85,9594,2626,1249.1,605.57,2457.18,Improved,9.38,2.46,5.43,High
797558,Energy and Building Technology,North America,4318.22,1055,3266,1140.1,1113.01,2065.11,Improved,1.41,2.01,2.4,Medium
320532,Industrial,Asia-Pacific,4979.66,9474,1509,541.54,134.49,4303.63,Improved,6.61,1.48,27.2,Low
359862,Industrial,Europe,161.37,2470,3258,2036.89,491.43,-2366.95,Unchanged,4.44,1.84,4.28,High
829583,Automotive,Africa,3483.47,6455,2452,1973.03,748.3,762.14,Improved,7.05,2.79,14.69,High
640161,Industrial,Asia-Pacific,1978.71,6397,2342,530.91,572.14,875.66,Improved,8.14,3.98,6.59,Medium
991608,Industrial,North America,1764.98,1757,1167,1086.45,367.4,311.13,Improved,8.01,2.75,15.18,Medium
779824,Consumer Goods,Europe,2297.07,6043,3327,112.66,1722.51,461.9,Improved,8.89,2.38,14.04,High
905507,Consumer Goods,Asia-Pacific,3429.77,8148,4849,672.51,1728.97,1028.29,Improved,7.04,1.69,3.82,Medium
869726,Energy and Building Technology,Africa,4089.7,7295,990,838.34,676.03,2575.33,Improved,9.33,3.02,15.4,Medium
624280,Energy and Building Technology,Asia-Pacific,2870.42,2223,1579,1099.67,1526.78,243.97,Improved,6.67,1.02,3.65,High
362866,Energy and Building Technology,Africa,3196.39,1221,2309,1860.71,399.8,935.88,Improved,5.36,2.56,25.62,Medium
264491,Consumer Goods,Africa,4501.57,1659,2664,462.62,754.41,3284.54,Improved,2.14,2.69,1.96,Low
298210,Automotive,North America,4732.72,2072,121,2957.83,1432.46,342.43,Improved,1.6,0.94,8.14,Medium
804919,Industrial,South America,4403.39,6130,2850,2401.9,848.67,1152.82,Improved,7.68,4.44,5.24,Medium
712119,Industrial,North America,3000.16,4606,4072,1985.03,710.45,304.68,Improved,5.58,3.9,12.74,Medium
365507,Energy and Building Technology,Europe,1177.4,5669,2868,1630.7,1884.0,-2337.3,Unchanged,4.31,0.89,8.35,High
814152,Industrial,North America,3655.5,6427,357,95.24,662.16,2898.1,Improved,9.64,2.65,9.01,Medium
103795,Automotive,North America,1587.51,1000,861,1716.57,379.85,-508.91,Unchanged,9.88,0.63,8.64,Low
369436,Automotive,Europe,206.52,9784,4929,2285.18,626.21,-2704.87,Unchanged,3.35,2.62,29.32,Medium
789541,Industrial,Asia-Pacific,1924.46,4604,4202,2190.2,1957.63,-2223.37,Unchanged,8.98,1.47,22.02,Low
614794,Industrial,Asia-Pacific,784.91,5466,3387,2323.51,1057.45,-2596.05,Unchanged,3.75,0.52,22.83,High
620114,Industrial,Europe,792.93,7912,893,2038.12,898.24,-2143.43,Unchanged,2.84,0.87,12.72,High
669105,Consumer Goods,Europe,4842.89,3878,1491,1718.91,752.61,2371.37,Improved,5.72,3.61,18.39,Medium
179565,Industrial,North America,1502.21,2430,1731,1488.3,563.68,-549.77,Unchanged,8.66,1.46,21.25,Medium
587989,Automotive,Europe,2768.94,3149,168,125.29,1274.24,1369.41,Improved,7.82,1.92,17.11,Medium
569461,Industrial,Africa,1210.61,1336,833,968.33,464.84,-222.56,Unchanged,1.3,1.0,6.82,Medium
931709,Automotive,Asia-Pacific,930.38,2356,3674,2661.78,226.22,-1957.62,Unchanged,9.13,1.34,19.66,High
552460,Industrial,Africa,1173.4,4803,1512,1943.8,843.51,-1613.91,Unchanged,4.57,0.51,3.12,High
882497,Industrial,South America,282.3,2703,1129,361.8,1675.39,-1754.89,Unchanged,4.52,4.8,1.85,High
922253,Industrial,Asia-Pacific,4969.54,4715,1538,225.39,1910.38,2833.77,Improved,4.92,1.33,28.49,High
703744,Industrial,North America,4153.65,2655,3881,2479.66,351.93,1322.06,Improved,5.55,2.82,12.42,High
195941,Energy and Building Technology,Asia-Pacific,3539.11,5846,3177,1608.79,726.76,1203.56,Improved,3.05,1.22,19.73,High
324480,Consumer Goods,Europe,1821.76,1885,4396,1995.6,1162.91,-1336.75,Unchanged,7.17,3.0,9.24,Medium
225160,Automotive,Asia-Pacific,2400.19,7228,4722,1415.37,1770.44,-785.62,Unchanged,7.89,4.78,24.69,Low
100718,Industrial,Africa,3121.35,1974,2877,2125.98,1539.59,-544.22,Unchanged,7.92,2.59,1.49,Medium
287930,Automotive,Asia-Pacific,1497.63,9420,3991,2220.79,823.96,-1547.12,Unchanged,3.78,1.0,12.3,Medium
263025,Consumer Goods,Africa,3761.29,2218,4320,1948.22,1947.93,-134.86,Unchanged,8.75,1.29,3.07,High
115681,Industrial,North America,4364.36,1066,4602,752.9,987.26,2624.2,Improved,1.45,1.48,28.75,Low
270998,Energy and Building Technology,Africa,2095.4,9855,297,2012.74,1236.03,-1153.37,Unchanged,7.27,4.11,19.1,Medium
383378,Industrial,South America,3270.82,7244,4146,1733.19,1585.09,-47.46,Unchanged,4.85,2.3,19.98,High
665426,Automotive,South America,1004.31,1277,1969,1889.46,800.97,-1686.12,Unchanged,2.46,2.28,19.03,Medium
310639,Automotive,North America,719.68,2165,1162,283.35,947.78,-511.45,Unchanged,3.99,1.57,11.8,High
404571,Automotive,Asia-Pacific,4099.65,8931,4435,2425.47,1671.81,2.37,Improved,3.21,4.94,6.43,Low
224373,Industrial,North America,1113.79,9665,3124,1715.37,744.85,-1346.43,Unchanged,4.51,4.82,8.37,High
298839,Automotive,Europe,4148.11,2545,2089,1172.6,777.95,2197.56,Improved,9.65,1.11,7.17,High
390832,Consumer Goods,North America,4638.21,2322,4093,2460.32,1481.31,696.58,Improved,5.37,1.79,25.36,Low
882527,Industrial,South America,1381.65,8378,3137,2362.02,681.46,-1661.83,Unchanged,6.65,2.16,6.92,Low
914643,Consumer Goods,Asia-Pacific,4681.91,7150,2938,2464.35,1068.18,1149.38,Improved,2.38,3.19,19.59,High
312510,Consumer Goods,Asia-Pacific,2423.45,2291,109,1468.14,1334.76,-379.45,Unchanged,2.14,2.63,11.63,Medium
741312,Energy and Building Technology,South America,2750.85,3536,4974,118.81,1026.84,1605.2,Improved,6.43,4.53,23.68,Low
715111,Industrial,South America,4786.51,8682,4265,2938.7,1853.66,-5.85,Unchanged,1.42,4.65,1.53,Medium
915359,Energy and Building Technology,Europe,1451.58,8095,992,2071.8,1977.91,-2598.13,Unchanged,2.26,4.34,27.29,Medium
732438,Industrial,South America,790.04,5255,4696,939.52,606.67,-756.15,Unchanged,1.49,1.43,19.16,Low
884563,Industrial,South America,3489.96,9216,1830,2705.18,964.57,-179.79,Unchanged,6.49,3.96,7.91,Medium
409466,Energy and Building Technology,South America,4374.96,8524,2943,1651.39,99.83,2623.74,Improved,8.07,4.34,3.18,Low
847688,Energy and Building Technology,Asia-Pacific,404.41,5037,3541,2727.11,316.46,-2639.16,Unchanged,1.56,3.3,29.08,Low
537983,Industrial,Europe,2214.26,4703,2539,1950.93,1419.22,-1155.89,Unchanged,8.54,3.67,18.87,High
959402,Industrial,Asia-Pacific,1423.03,6069,2599,89.59,785.57,547.87,Improved,6.08,4.92,9.32,Low
290038,Automotive,South America,572.59,3058,4472,138.93,1312.85,-879.19,Unchanged,3.46,2.52,29.11,High
546303,Consumer Goods,North America,2060.05,6853,4980,114.51,1660.97,284.57,Improved,3.9,2.95,15.81,Low
436117,Consumer Goods,North America,531.47,5624,4039,1391.39,1290.96,-2150.88,Unchanged,2.71,4.8,18.55,Medium
616132,Industrial,South America,1614.92,3035,1922,2994.0,1146.11,-2525.19,Unchanged,7.33,1.38,9.73,High
971854,Automotive,North America,369.66,9362,3769,1783.96,1592.21,-3006.51,Unchanged,7.45,1.01,25.36,Low
752071,Energy and Building Technology,Asia-Pacific,3546.25,2523,2157,2674.77,1697.13,-825.65,Unchanged,9.58,4.03,18.55,Low
910901,Industrial,North America,4744.98,9406,2420,1212.87,1580.02,1952.09,Improved,5.57,3.69,20.4,Medium
549973,Consumer Goods,Africa,726.07,3765,1694,2341.14,1752.57,-3367.64,Unchanged,8.25,1.45,13.21,Medium
285783,Industrial,Africa,4266.38,9723,2462,1545.72,798.4,1922.26,Improved,5.56,2.32,8.78,Medium
503201,Automotive,Europe,4421.66,3163,3686,2317.43,860.34,1243.89,Improved,5.33,3.44,9.38,Low
606844,Automotive,Asia-Pacific,2578.07,4017,2149,2508.99,550.34,-481.26,Unchanged,6.93,4.45,17.57,High
315484,Automotive,North America,1553.48,8166,1161,2507.97,1542.96,-2497.45,Unchanged,3.09,4.42,18.03,Low
983202,Energy and Building Technology,Africa,1975.25,1576,3833,317.6,151.26,1506.39,Improved,2.81,0.53,19.93,Medium
692026,Energy and Building Technology,North America,4818.84,4476,3890,1300.07,799.95,2718.82,Improved,6.11,4.02,9.77,High
488660,Consumer Goods,Africa,3379.14,5677,2269,1561.32,1446.74,371.08,Improved,9.71,2.2,19.64,Low
921748,Industrial,Asia-Pacific,3916.66,4140,851,1494.13,1882.41,540.12,Improved,7.55,0.52,7.2,Low
984344,Industrial,North America,1253.71,8199,4272,950.58,774.25,-471.12,Unchanged,5.61,2.84,16.09,Medium
335333,Industrial,Africa,4121.62,6951,205,1450.54,785.1,1885.98,Improved,9.3,2.05,12.04,High
995240,Consumer Goods,South America,3112.35,6602,4500,2698.35,1457.32,-1043.32,Unchanged,2.04,4.03,4.6,Medium
498378,Consumer Goods,Europe,1085.68,2174,4839,2042.59,622.18,-1579.09,Unchanged,2.7,4.26,17.16,Medium
775927,Automotive,Europe,747.58,7674,3808,2686.84,515.44,-2454.7,Unchanged,8.87,0.96,19.63,Low
